ID,,Seq_device_incident,Seq_eventID,Seq_incident_description,Class
13,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
14,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
15,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
16,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
17,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
18,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
19,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
20,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
21,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
22,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
23,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
24,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
25,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
26,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
27,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
28,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
29,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
30,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
31,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
32,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
33,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
34,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
35,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
36,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
37,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
38,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
39,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
40,,"['MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC8E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",1
41,,"['MerakisSwitchAU006','MerakisSwitchAU006','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC9E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",2
42,,"['MerakisSwitchAU006','MerakisSwitchAU006','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC9E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",2
43,,"['MerakisSwitchAU006','MerakisSwitchAU006','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC9E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",2
44,,"['MerakisSwitchAU006','MerakisSwitchAU006','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC9E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",2
45,,"['MerakisSwitchAU006','MerakisSwitchAU006','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC9E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",2
46,,"['MerakisSwitchAU006','MerakisSwitchAU006','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC9E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",2
47,,"['MerakisSwitchAU006','MerakisSwitchAU006','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC9E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",2
48,,"['MerakisSwitchAU006','MerakisSwitchAU006','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC9E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",2
49,,"['MerakisSwitchAU006','MerakisSwitchAU006','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC9E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",2
50,,"['MerakisSwitchAU006','MerakisSwitchAU006','MerakisSwitchAU004','MerakisSwitchAU004', 'MerakiWAPUNK01', 'MerakisSwitchAU004']","['DWAE9GFC9E','DWAE9GFC8E','DWAEAAGBT6','LSMHT1C6EIW','DWAEAAGBT6']","['object: network, Node, spell…','object, node: N/A, application: nnmi' ]",2
